timestamp;buyer;seller;symbol;currency;price;quantity
48900;;;SQUID_INK;SEASHELLS;1896;1
48900;;;KELP;SEASHELLS;2034;1
49200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
49600;SUBMISSION;;KELP;SEASHELLS;2035;3
49700;;SUBMISSION;KELP;SEASHELLS;2036;1
49800;;;SQUID_INK;SEASHELLS;1890;1
49800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;4
49800;;SUBMISSION;KELP;SEASHELLS;2037;1
49800;;;SQUID_INK;SEASHELLS;1893;1
49800;;;KELP;SEASHELLS;2034;1
50000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;6
50400;;;KELP;SEASHELLS;2035;1
50400;;;KELP;SEASHELLS;2035;2
50400;;;SQUID_INK;SEASHELLS;1890;2
50400;;;SQUID_INK;SEASHELLS;1890;1
50500;;SUBMISSION;KELP;SEASHELLS;2036;4
50600;;;SQUID_INK;SEASHELLS;1894;4
50600;;;RAINFOREST_RESIN;SEASHELLS;10002;1
50600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
50600;;;SQUID_INK;SEASHELLS;1895;1
50600;;;KELP;SEASHELLS;2037;1
50700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
50900;;;KELP;SEASHELLS;2035;1
50900;SUBMISSION;;KELP;SEASHELLS;2036;5
50900;;;SQUID_INK;SEASHELLS;1892;1
50900;;;SQUID_INK;SEASHELLS;1893;5
51400;;;KELP;SEASHELLS;2036;5
51400;;;SQUID_INK;SEASHELLS;1896;5
51500;SUBMISSION;;KELP;SEASHELLS;2035;2
51500;;SUBMISSION;KELP;SEASHELLS;2037;4
51500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;8
51500;;;SQUID_INK;SEASHELLS;1898;4
51500;;;SQUID_INK;SEASHELLS;1895;2
51600;;;SQUID_INK;SEASHELLS;1897;1
51600;;SUBMISSION;KELP;SEASHELLS;2036;3
51600;;;KELP;SEASHELLS;2036;1
52200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
52200;;;SQUID_INK;SEASHELLS;1897;1
52200;;;KELP;SEASHELLS;2035;1
52400;SUBMISSION;;KELP;SEASHELLS;2036;4
52400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;7
52600;;;KELP;SEASHELLS;2035;2
52600;;;SQUID_INK;SEASHELLS;1897;2
52700;;SUBMISSION;KELP;SEASHELLS;2037;1
52700;;;SQUID_INK;SEASHELLS;1899;1
52800;;SUBMISSION;KELP;SEASHELLS;2037;1
52800;;;SQUID_INK;SEASHELLS;1900;1
53200;;SUBMISSION;KELP;SEASHELLS;2037;1
53300;;;SQUID_INK;SEASHELLS;1896;8
53300;SUBMISSION;;KELP;SEASHELLS;2036;8
53400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
53700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
53700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
53800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
53900;SUBMISSION;;KELP;SEASHELLS;2036;4
54100;;;SQUID_INK;SEASHELLS;1897;2
54100;;SUBMISSION;KELP;SEASHELLS;2037;2
54200;;;KELP;SEASHELLS;2035;1
54200;;;SQUID_INK;SEASHELLS;1894;1
54200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
54300;SUBMISSION;;KELP;SEASHELLS;2036;2
54300;;;SQUID_INK;SEASHELLS;1894;2
54500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;5
54600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
54700;;SUBMISSION;KELP;SEASHELLS;2037;2
54700;;;SQUID_INK;SEASHELLS;1897;1
54800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
54900;;;KELP;SEASHELLS;2037;1
54900;;;SQUID_INK;SEASHELLS;1897;1
54900;;;SQUID_INK;SEASHELLS;1896;1
55200;;;KELP;SEASHELLS;2035;1
55200;;;SQUID_INK;SEASHELLS;1895;1
55300;;;KELP;SEASHELLS;2037;1
55300;;;SQUID_INK;SEASHELLS;1897;1
55900;;SUBMISSION;KELP;SEASHELLS;2036;4
56000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
56000;;SUBMISSION;KELP;SEASHELLS;2036;2
56100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;3
56200;SUBMISSION;;KELP;SEASHELLS;2036;4
56600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
56700;;;KELP;SEASHELLS;2035;2
56700;;;SQUID_INK;SEASHELLS;1897;2
56800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
57000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;6
57100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
57100;;;SQUID_INK;SEASHELLS;1900;1
57100;;SUBMISSION;KELP;SEASHELLS;2037;1
57200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
57300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
57500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;3
57600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;2
57600;;SUBMISSION;KELP;SEASHELLS;2036;5
57900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
57900;;;KELP;SEASHELLS;2035;2
57900;SUBMISSION;;KELP;SEASHELLS;2035;3
58000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
58000;;;SQUID_INK;SEASHELLS;1905;14
58000;;SUBMISSION;KELP;SEASHELLS;2037;14
58000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
58200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
58300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
58600;;;SQUID_INK;SEASHELLS;1903;1
58600;SUBMISSION;;KELP;SEASHELLS;2035;1
58700;SUBMISSION;;KELP;SEASHELLS;2035;4
58800;;;KELP;SEASHELLS;2036;2
58800;;;SQUID_INK;SEASHELLS;1906;2
58900;;;KELP;SEASHELLS;2037;2
58900;;SUBMISSION;KELP;SEASHELLS;2036;1
58900;;;SQUID_INK;SEASHELLS;1906;2
58900;;;SQUID_INK;SEASHELLS;1905;1
59200;;SUBMISSION;KELP;SEASHELLS;2036;9
59200;;SUBMISSION;KELP;SEASHELLS;2036;1
59700;;SUBMISSION;KELP;SEASHELLS;2037;1
59700;;;KELP;SEASHELLS;2035;1
59700;;;SQUID_INK;SEASHELLS;1899;1
59700;SUBMISSION;;KELP;SEASHELLS;2035;5
59900;;;SQUID_INK;SEASHELLS;1897;2
59900;;;KELP;SEASHELLS;2035;2
60000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
60200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
60500;SUBMISSION;;KELP;SEASHELLS;2035;2
60600;;;SQUID_INK;SEASHELLS;1897;1
60600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
60600;;;KELP;SEASHELLS;2034;1
60700;;SUBMISSION;KELP;SEASHELLS;2036;5
60700;;;KELP;SEASHELLS;2034;1
60700;;;SQUID_INK;SEASHELLS;1899;1
60800;;;SQUID_INK;SEASHELLS;1901;1
60900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;8
61200;;;SQUID_INK;SEASHELLS;1898;3
61200;;;KELP;SEASHELLS;2034;1
61200;;;SQUID_INK;SEASHELLS;1898;1
61200;;;KELP;SEASHELLS;2035;3
61500;;;KELP;SEASHELLS;2036;1
61600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
61800;SUBMISSION;;KELP;SEASHELLS;2035;1
61800;;;SQUID_INK;SEASHELLS;1899;1
61900;;;SQUID_INK;SEASHELLS;1898;9
61900;SUBMISSION;;KELP;SEASHELLS;2035;9
62300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;7
62400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
62500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
62600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
62700;;SUBMISSION;KELP;SEASHELLS;2036;15
62700;;;SQUID_INK;SEASHELLS;1903;15
62800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
62900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;11
63300;;;SQUID_INK;SEASHELLS;1906;1
63300;;SUBMISSION;KELP;SEASHELLS;2036;1
63600;;SUBMISSION;KELP;SEASHELLS;2036;1
63600;;;SQUID_INK;SEASHELLS;1901;1
63600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;5
63700;SUBMISSION;;KELP;SEASHELLS;2036;2
63700;;SUBMISSION;KELP;SEASHELLS;2036;7
63700;;;SQUID_INK;SEASHELLS;1901;5
63700;SUBMISSION;;KELP;SEASHELLS;2035;5
63700;;;KELP;SEASHELLS;2036;5
63800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
63900;;;SQUID_INK;SEASHELLS;1901;2
63900;SUBMISSION;;KELP;SEASHELLS;2035;2
63900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
64000;;;SQUID_INK;SEASHELLS;1900;1
64000;;;KELP;SEASHELLS;2034;1
64000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;10
64100;SUBMISSION;;KELP;SEASHELLS;2036;4
64100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
64700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
64800;;;SQUID_INK;SEASHELLS;1898;1
64800;;;KELP;SEASHELLS;2034;1
65000;;SUBMISSION;KELP;SEASHELLS;2036;1
65000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
65200;;;SQUID_INK;SEASHELLS;1903;1
65200;;;KELP;SEASHELLS;2034;1
65300;SUBMISSION;;KELP;SEASHELLS;2036;1
65400;;;SQUID_INK;SEASHELLS;1900;2
65400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
65400;;;KELP;SEASHELLS;2035;1
65400;;;SQUID_INK;SEASHELLS;1900;1
65400;SUBMISSION;;KELP;SEASHELLS;2035;2
65700;;;KELP;SEASHELLS;2034;1
65700;;;SQUID_INK;SEASHELLS;1901;1
66100;;SUBMISSION;KELP;SEASHELLS;2037;1
66100;;SUBMISSION;KELP;SEASHELLS;2037;2
66100;;;SQUID_INK;SEASHELLS;1904;2
66200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
66200;;;SQUID_INK;SEASHELLS;1902;5
66300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
66300;;SUBMISSION;KELP;SEASHELLS;2037;4
66300;;;SQUID_INK;SEASHELLS;1904;4
66500;;SUBMISSION;KELP;SEASHELLS;2037;11
66500;;;SQUID_INK;SEASHELLS;1906;11
66500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
67200;SUBMISSION;;KELP;SEASHELLS;2036;6
67300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
67700;;;SQUID_INK;SEASHELLS;1897;3
67700;SUBMISSION;;KELP;SEASHELLS;2036;3
67700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
67700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;6
68000;;SUBMISSION;KELP;SEASHELLS;2037;1
68000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;7
68400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;5
68500;;SUBMISSION;KELP;SEASHELLS;2037;1
68500;;;SQUID_INK;SEASHELLS;1897;1
68500;SUBMISSION;;KELP;SEASHELLS;2036;5
68500;;;KELP;SEASHELLS;2037;1
68800;SUBMISSION;;KELP;SEASHELLS;2036;5
69100;;;SQUID_INK;SEASHELLS;1901;1
69100;;;KELP;SEASHELLS;2035;1
69100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
69200;;;RAINFOREST_RESIN;SEASHELLS;9998;4
69200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
69300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;6
69400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
69500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
69600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
69800;;;KELP;SEASHELLS;2034;1
69800;;;SQUID_INK;SEASHELLS;1897;1
69900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;1
70100;;;KELP;SEASHELLS;2034;1
70100;;;SQUID_INK;SEASHELLS;1900;1
70300;;SUBMISSION;KELP;SEASHELLS;2036;1
70300;;;SQUID_INK;SEASHELLS;1900;1
70400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;12
70500;SUBMISSION;;KELP;SEASHELLS;2035;1
70500;SUBMISSION;;KELP;SEASHELLS;2035;2
70600;;;SQUID_INK;SEASHELLS;1897;1
70600;;;KELP;SEASHELLS;2034;1
70700;;SUBMISSION;KELP;SEASHELLS;2036;1
70700;;;SQUID_INK;SEASHELLS;1902;1
70800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
70900;;;SQUID_INK;SEASHELLS;1897;1
70900;;;KELP;SEASHELLS;2034;1
71000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;11
71000;;;SQUID_INK;SEASHELLS;1900;1
71000;;;KELP;SEASHELLS;2036;1
71500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
71700;SUBMISSION;;KELP;SEASHELLS;2035;1
71700;;;SQUID_INK;SEASHELLS;1900;1
72400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
72500;;SUBMISSION;KELP;SEASHELLS;2035;2
72700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
72800;;;SQUID_INK;SEASHELLS;1900;8
72800;SUBMISSION;;KELP;SEASHELLS;2034;8
73000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;5
73400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
73600;SUBMISSION;;KELP;SEASHELLS;2034;2
73600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
73600;;;SQUID_INK;SEASHELLS;1898;2
73800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
73900;;;SQUID_INK;SEASHELLS;1904;2
73900;;SUBMISSION;KELP;SEASHELLS;2036;2
74000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
74100;;SUBMISSION;KELP;SEASHELLS;2035;3
74200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
74200;;;SQUID_INK;SEASHELLS;1902;2
74200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
74200;;;KELP;SEASHELLS;2035;2
74300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;1
74300;;;KELP;SEASHELLS;2035;1
74300;;;SQUID_INK;SEASHELLS;1902;1
74300;;;SQUID_INK;SEASHELLS;1901;1
74400;;;RAINFOREST_RESIN;SEASHELLS;10001;1
74500;;SUBMISSION;KELP;SEASHELLS;2035;1
74500;;SUBMISSION;KELP;SEASHELLS;2035;3
74500;;SUBMISSION;KELP;SEASHELLS;2035;0
74700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;5
75000;SUBMISSION;;KELP;SEASHELLS;2033;1
75000;;;SQUID_INK;SEASHELLS;1903;1
75100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
75300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
75500;;;KELP;SEASHELLS;2033;1
75500;;;SQUID_INK;SEASHELLS;1900;2
75500;SUBMISSION;;KELP;SEASHELLS;2033;1
75600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;9
75700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
75700;;;SQUID_INK;SEASHELLS;1902;2
75700;;SUBMISSION;KELP;SEASHELLS;2035;1
75700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
75700;;SUBMISSION;KELP;SEASHELLS;2035;2
75800;;SUBMISSION;KELP;SEASHELLS;2035;1
76700;;;KELP;SEASHELLS;2033;1
76700;;;SQUID_INK;SEASHELLS;1899;2
76700;;;SQUID_INK;SEASHELLS;1900;1
76700;SUBMISSION;;KELP;SEASHELLS;2034;2
76900;;;SQUID_INK;SEASHELLS;1897;1
76900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;6
76900;;;KELP;SEASHELLS;2033;1
77100;;SUBMISSION;KELP;SEASHELLS;2035;1
77300;;;KELP;SEASHELLS;2033;1
77300;;;SQUID_INK;SEASHELLS;1901;1
77400;;;KELP;SEASHELLS;2035;3
77400;;;SQUID_INK;SEASHELLS;1902;3
77600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;6
77900;;SUBMISSION;KELP;SEASHELLS;2036;1
78100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;3
78100;SUBMISSION;;KELP;SEASHELLS;2034;1
78200;;SUBMISSION;KELP;SEASHELLS;2036;1
78200;;;SQUID_INK;SEASHELLS;1901;1
78200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;5
78600;SUBMISSION;;KELP;SEASHELLS;2036;1
78700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
78800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
79100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;5
79100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;5
79100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;1
79300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;10000;1
79400;;;SQUID_INK;SEASHELLS;1905;1
79400;;SUBMISSION;KELP;SEASHELLS;2035;1
79500;;;SQUID_INK;SEASHELLS;1902;1
79500;;;KELP;SEASHELLS;2033;1
79500;;SUBMISSION;KELP;SEASHELLS;2035;7
80000;;;KELP;SEASHELLS;2033;1
80000;;;SQUID_INK;SEASHELLS;1902;1
80100;SUBMISSION;;KELP;SEASHELLS;2034;1
80100;;;SQUID_INK;SEASHELLS;1904;1
80200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;9
80200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
80300;SUBMISSION;;KELP;SEASHELLS;2034;6
80300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
80400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;6
80500;;;KELP;SEASHELLS;2033;2
80500;;SUBMISSION;KELP;SEASHELLS;2035;1
80500;;;SQUID_INK;SEASHELLS;1902;2
80500;;;SQUID_INK;SEASHELLS;1905;1
80800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
80900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;8
80900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
81100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;7
81200;;;SQUID_INK;SEASHELLS;1904;2
81200;;SUBMISSION;KELP;SEASHELLS;2035;2
81300;;SUBMISSION;KELP;SEASHELLS;2035;1
81300;;;SQUID_INK;SEASHELLS;1902;1
81300;;;SQUID_INK;SEASHELLS;1903;2
81300;;SUBMISSION;KELP;SEASHELLS;2035;2
82000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;2
82100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
82300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
82600;;;KELP;SEASHELLS;2033;2
82600;;;SQUID_INK;SEASHELLS;1895;14
82600;SUBMISSION;;KELP;SEASHELLS;2034;5
82600;SUBMISSION;;KELP;SEASHELLS;2033;12
82700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
82900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;10000;2
83400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
83500;;SUBMISSION;KELP;SEASHELLS;2035;1
83600;SUBMISSION;;KELP;SEASHELLS;2034;2
83600;;;SQUID_INK;SEASHELLS;1893;2
83600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
83700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;7
83900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
84000;;;KELP;SEASHELLS;2033;1
84000;;;SQUID_INK;SEASHELLS;1895;1
84100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
84300;;;KELP;SEASHELLS;2033;1
84300;;;SQUID_INK;SEASHELLS;1896;1
84400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;5
84900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
85200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;2
85500;;;SQUID_INK;SEASHELLS;1896;1
85500;;;KELP;SEASHELLS;2034;1
85800;SUBMISSION;;KELP;SEASHELLS;2033;4
85800;;;SQUID_INK;SEASHELLS;1897;2
85900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;9
86000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;6
86000;;;SQUID_INK;SEASHELLS;1899;1
86000;;SUBMISSION;KELP;SEASHELLS;2034;4
86000;;;KELP;SEASHELLS;2034;1
86000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
86100;;;SQUID_INK;SEASHELLS;1897;1
86100;;;KELP;SEASHELLS;2032;1
86200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
86200;;;KELP;SEASHELLS;2032;1
86200;;;SQUID_INK;SEASHELLS;1898;1
86600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;9
86600;;;KELP;SEASHELLS;2032;1
86600;;;SQUID_INK;SEASHELLS;1898;1
86700;;SUBMISSION;KELP;SEASHELLS;2034;3
86700;;;KELP;SEASHELLS;2034;1
86700;;;SQUID_INK;SEASHELLS;1899;1
86800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
86900;;;SQUID_INK;SEASHELLS;1899;1
86900;SUBMISSION;;KELP;SEASHELLS;2033;1
86900;;;KELP;SEASHELLS;2034;1
87000;;;SQUID_INK;SEASHELLS;1897;1
87000;SUBMISSION;;KELP;SEASHELLS;2033;1
87400;;;KELP;SEASHELLS;2032;1
87400;;;SQUID_INK;SEASHELLS;1897;1
87500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
87600;;;SQUID_INK;SEASHELLS;1898;1
87600;;SUBMISSION;KELP;SEASHELLS;2034;1
87900;;SUBMISSION;KELP;SEASHELLS;2035;1
88200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
88200;;;SQUID_INK;SEASHELLS;1899;1
88200;;SUBMISSION;KELP;SEASHELLS;2034;1
88300;;SUBMISSION;KELP;SEASHELLS;2034;3
88300;;SUBMISSION;KELP;SEASHELLS;2034;7
88400;;;SQUID_INK;SEASHELLS;1897;1
88400;SUBMISSION;;KELP;SEASHELLS;2034;2
88400;;;KELP;SEASHELLS;2034;1
88500;;SUBMISSION;KELP;SEASHELLS;2034;1
88500;;;SQUID_INK;SEASHELLS;1898;1
88600;SUBMISSION;;KELP;SEASHELLS;2034;2
88600;;;KELP;SEASHELLS;2032;4
88700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;4
89000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
89100;;;RAINFOREST_RESIN;SEASHELLS;10002;1
89100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
89100;;;KELP;SEASHELLS;2032;1
89100;;;SQUID_INK;SEASHELLS;1892;1
89400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
89600;SUBMISSION;;KELP;SEASHELLS;2032;1
89600;SUBMISSION;;KELP;SEASHELLS;2032;10
89600;;;SQUID_INK;SEASHELLS;1893;10
89600;;;SQUID_INK;SEASHELLS;1893;1
89800;;;SQUID_INK;SEASHELLS;1896;1
89800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
89800;;SUBMISSION;KELP;SEASHELLS;2034;1
89900;;;SQUID_INK;SEASHELLS;1897;1
89900;;SUBMISSION;KELP;SEASHELLS;2034;1
90100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;7
90200;;;SQUID_INK;SEASHELLS;1893;1
90200;;;KELP;SEASHELLS;2034;1
90300;;SUBMISSION;KELP;SEASHELLS;2034;2
90300;;;SQUID_INK;SEASHELLS;1895;2
90400;SUBMISSION;;KELP;SEASHELLS;2033;8
90400;;;SQUID_INK;SEASHELLS;1893;8
90500;;SUBMISSION;KELP;SEASHELLS;2034;1
90500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
90500;;;SQUID_INK;SEASHELLS;1895;1
90700;;;SQUID_INK;SEASHELLS;1893;1
90700;;SUBMISSION;KELP;SEASHELLS;2035;1
90800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;8
90800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
91100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
91600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;1
91600;;SUBMISSION;KELP;SEASHELLS;2034;3
91600;;;SQUID_INK;SEASHELLS;1886;1
91600;;;KELP;SEASHELLS;2034;1
91800;;;SQUID_INK;SEASHELLS;1886;1
91800;;SUBMISSION;KELP;SEASHELLS;2034;5
91800;;;KELP;SEASHELLS;2033;1
91900;;;SQUID_INK;SEASHELLS;1888;2
91900;;;KELP;SEASHELLS;2035;2
91900;;SUBMISSION;KELP;SEASHELLS;2035;3
92300;;;SQUID_INK;SEASHELLS;1888;1
92300;;;SQUID_INK;SEASHELLS;1891;1
92300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
92300;;;KELP;SEASHELLS;2033;1
92300;;SUBMISSION;KELP;SEASHELLS;2035;1
92400;;;SQUID_INK;SEASHELLS;1891;2
92400;;SUBMISSION;KELP;SEASHELLS;2035;2
92600;;;SQUID_INK;SEASHELLS;1886;1
92600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;5
92600;;;KELP;SEASHELLS;2033;1
93100;SUBMISSION;;KELP;SEASHELLS;2034;2
93100;;;SQUID_INK;SEASHELLS;1887;2
93300;SUBMISSION;;KELP;SEASHELLS;2034;6
93400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;1
93500;;SUBMISSION;KELP;SEASHELLS;2035;5
93600;;SUBMISSION;KELP;SEASHELLS;2036;1
93600;;;RAINFOREST_RESIN;SEASHELLS;9999;1
93600;;;SQUID_INK;SEASHELLS;1888;1
93600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;3
94000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
94100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
94500;;SUBMISSION;KELP;SEASHELLS;2036;15
94500;;;SQUID_INK;SEASHELLS;1893;15
